stage,protocol_version,dataset,dataset_version,kir,seed,representation,distance,boundary,radius_method,threshold,radius_lambda,paper_default_lambda,k_label,k_gate,source_k,alias_of,known_only_selected_lambda,known_only_selection_constraint_met,calibration_false_reject_rate,calibration_selected_false_reject_rate,calibration_known_count,test_count,oos_precision,oos_recall,oos_f1,id_recall,oos_rejection,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,known_recall,f1_all,f1_k,f1_u,accuracy,known_macro_f1,effective_cluster_count,minimum_cluster_size,e2_lambda1_max_abs_delta,e2_lambda1_prediction_mismatch,selection_data,test_used_for_selection,run_id
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_1,1,1,,2.0,True,0.1680161943319838,0.0465587044534413,494,3080,0.8308823529411765,0.7243589743589743,0.773972602739726,0.8486842105263158,0.7243589743589743,0.8681954284750337,0.8498182373414507,0.4605263157894737,0.27564102564102566,0.1513157894736842,0.8486842105263158,0.7679465098646857,0.7677879284732373,0.773972602739726,0.7626623376623377,0.8657455154678874,38,77,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_1__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_1,1,1,,2.0,True,0.12348178137651822,0.0465587044534413,494,3080,0.8514335360556038,0.6282051282051282,0.7229804500184434,0.8875,0.6282051282051282,0.868178137651822,0.8499672640766426,0.4651315789473684,0.3717948717948718,0.1125,0.8875,0.7576538773733404,0.758566335987943,0.7229804500184434,0.7298701298701299,0.882080308444586,38,77,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_1__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_1,1,1,,2.0,True,0.08906882591093117,0.0465587044534413,494,3080,0.8695187165775401,0.5211538461538462,0.6517034068136273,0.9197368421052632,0.5211538461538462,0.8678382253711201,0.8498206086954094,0.4664473684210526,0.47884615384615387,0.08026315789473684,0.9197368421052632,0.7425622641419181,0.7449532867031889,0.6517034068136273,0.6876623376623376,0.892616833284518,38,77,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_1__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_1,1,1,,2.0,True,0.0465587044534413,0.0465587044534413,494,3080,0.8929159802306426,0.3474358974358974,0.5002307337332718,0.9572368421052632,0.3474358974358974,0.8666974527665318,0.848988787230343,0.4710526315789474,0.6525641025641026,0.04276315789473684,0.9572368421052632,0.7130752995239084,0.7186764723078725,0.5002307337332718,0.6116883116883117,0.9011141736383399,38,77,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_1__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_2,2,2,,2.0,False,0.48582995951417,0.06072874493927125,494,3080,0.6757246376811594,0.9564102564102565,0.7919320594479831,0.5289473684210526,0.9564102564102565,0.8504849865047234,0.8199817737996461,0.45921052631578946,0.04358974358974359,0.4710526315789474,0.5289473684210526,0.6561382944613616,0.6525647743301347,0.7919320594479831,0.7383116883116884,0.6699032394186681,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_2,2,2,,2.0,False,0.4008097165991903,0.06072874493927125,494,3080,0.7093596059113301,0.9230769230769231,0.8022284122562674,0.611842105263158,0.9230769230769231,0.8566746794871796,0.8282030804773263,0.45394736842105265,0.07692307692307693,0.3881578947368421,0.611842105263158,0.7018584018907557,0.6992170858285054,0.8022284122562674,0.7587662337662338,0.7295452424224503,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_2,2,2,,2.0,False,0.3117408906882591,0.06072874493927125,494,3080,0.7451298701298701,0.8826923076923077,0.8080985915492958,0.6901315789473684,0.8826923076923077,0.8612626518218622,0.833930671393856,0.4453947368421053,0.11730769230769231,0.30986842105263157,0.6901315789473684,0.7401083419741591,0.7383191248800766,0.8080985915492958,0.7746753246753246,0.7837434242728161,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_2,2,2,,2.0,False,0.24696356275303644,0.06072874493927125,494,3080,0.7850182704019488,0.8262820512820512,0.8051217988757027,0.7677631578947368,0.8262820512820512,0.8647031039136304,0.8384760234181362,0.41973684210526313,0.1737179487179487,0.23223684210526316,0.7677631578947368,0.7636429251125723,0.7625513758030161,0.8051217988757027,0.7801948051948052,0.8274236412338937,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_2,2,2,,2.0,False,0.18421052631578946,0.06072874493927125,494,3080,0.8105849582172702,0.7461538461538462,0.7770360480640854,0.8210526315789474,0.7461538461538462,0.8673878205128205,0.8418762522553465,0.4236842105263158,0.25384615384615383,0.17894736842105263,0.8210526315789474,0.765548561160333,0.765246258873392,0.7770360480640854,0.7623376623376623,0.8537690907053914,76,17,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_2,2,2,,2.0,False,0.14979757085020243,0.06072874493927125,494,3080,0.8292682926829268,0.6538461538461539,0.7311827956989247,0.8618421052631579,0.6538461538461539,0.8693328272604587,0.8442020654430479,0.42828947368421055,0.34615384615384615,0.13815789473684212,0.8618421052631579,0.757636391771222,0.7583325390362825,0.7311827956989247,0.7314935064935065,0.8698212046570268,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_2,2,2,,2.0,False,0.12348178137651822,0.06072874493927125,494,3080,0.8506304558680893,0.5621794871794872,0.6769587032033964,0.8986842105263158,0.5621794871794872,0.8707245276653172,0.8458685869183628,0.4236842105263158,0.4378205128205128,0.1013157894736842,0.8986842105263158,0.7487927310384591,0.7506831001920133,0.6769587032033964,0.6974025974025974,0.8806862190346879,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_2,2,2,,2.0,False,0.06072874493927125,0.06072874493927125,494,3080,0.884016973125884,0.40064102564102566,0.5513895015438907,0.9460526315789474,0.40064102564102566,0.8724152327935225,0.8480043989461931,0.4217105263157895,0.5993589743589743,0.05394736842105263,0.9460526315789474,0.7293122834544725,0.7339944619258036,0.5513895015438907,0.6301948051948052,0.8901949560869382,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__k_2__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.48582995951417,0.06072874493927125,494,3080,0.6757246376811594,0.9564102564102565,0.7919320594479831,0.5289473684210526,0.9564102564102565,0.8504849865047234,0.8199817737996461,0.45921052631578946,0.04358974358974359,0.4710526315789474,0.5289473684210526,0.6561382944613616,0.6525647743301347,0.7919320594479831,0.7383116883116884,0.6699032394186681,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.4008097165991903,0.06072874493927125,494,3080,0.7093596059113301,0.9230769230769231,0.8022284122562674,0.611842105263158,0.9230769230769231,0.8566746794871796,0.8282030804773263,0.45394736842105265,0.07692307692307693,0.3881578947368421,0.611842105263158,0.7018584018907557,0.6992170858285054,0.8022284122562674,0.7587662337662338,0.7295452424224503,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.3117408906882591,0.06072874493927125,494,3080,0.7451298701298701,0.8826923076923077,0.8080985915492958,0.6901315789473684,0.8826923076923077,0.8612626518218622,0.833930671393856,0.4453947368421053,0.11730769230769231,0.30986842105263157,0.6901315789473684,0.7401083419741591,0.7383191248800766,0.8080985915492958,0.7746753246753246,0.7837434242728161,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,paper_default_k,2,2,k_2,2.0,False,0.24696356275303644,0.06072874493927125,494,3080,0.7850182704019488,0.8262820512820512,0.8051217988757027,0.7677631578947368,0.8262820512820512,0.8647031039136304,0.8384760234181362,0.41973684210526313,0.1737179487179487,0.23223684210526316,0.7677631578947368,0.7636429251125723,0.7625513758030161,0.8051217988757027,0.7801948051948052,0.8274236412338937,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.18421052631578946,0.06072874493927125,494,3080,0.8105849582172702,0.7461538461538462,0.7770360480640854,0.8210526315789474,0.7461538461538462,0.8673878205128205,0.8418762522553465,0.4236842105263158,0.25384615384615383,0.17894736842105263,0.8210526315789474,0.765548561160333,0.765246258873392,0.7770360480640854,0.7623376623376623,0.8537690907053914,76,17,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.14979757085020243,0.06072874493927125,494,3080,0.8292682926829268,0.6538461538461539,0.7311827956989247,0.8618421052631579,0.6538461538461539,0.8693328272604587,0.8442020654430479,0.42828947368421055,0.34615384615384615,0.13815789473684212,0.8618421052631579,0.757636391771222,0.7583325390362825,0.7311827956989247,0.7314935064935065,0.8698212046570268,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.12348178137651822,0.06072874493927125,494,3080,0.8506304558680893,0.5621794871794872,0.6769587032033964,0.8986842105263158,0.5621794871794872,0.8707245276653172,0.8458685869183628,0.4236842105263158,0.4378205128205128,0.1013157894736842,0.8986842105263158,0.7487927310384591,0.7506831001920133,0.6769587032033964,0.6974025974025974,0.8806862190346879,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.06072874493927125,0.06072874493927125,494,3080,0.884016973125884,0.40064102564102566,0.5513895015438907,0.9460526315789474,0.40064102564102566,0.8724152327935225,0.8480043989461931,0.4217105263157895,0.5993589743589743,0.05394736842105263,0.9460526315789474,0.7293122834544725,0.7339944619258036,0.5513895015438907,0.6301948051948052,0.8901949560869382,76,17,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_13__paper_default_k__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_1,1,1,,2.0,True,0.4585858585858586,0.03434343434343434,495,3080,0.6771259663483401,0.9544871794871795,0.7922319765895185,0.5328947368421053,0.9544871794871795,0.8667349865047231,0.8359878662044165,0.4309210526315789,0.04551282051282051,0.46710526315789475,0.5328947368421053,0.660953556277386,0.657498861006014,0.7922319765895185,0.7392857142857143,0.6737660603271047,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_1,1,1,,2.0,True,0.3696969696969697,0.03434343434343434,495,3080,0.7200992555831266,0.9301282051282052,0.8117482517482517,0.6289473684210527,0.9301282051282052,0.8709176788124156,0.8415579634376193,0.43157894736842106,0.06987179487179487,0.37105263157894736,0.6289473684210527,0.7254634338732047,0.7231927807712297,0.8117482517482517,0.7724025974025974,0.7481932243851024,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_1,1,1,,2.0,True,0.2868686868686869,0.03434343434343434,495,3080,0.7566109012412304,0.8987179487179487,0.8215646059185467,0.7032894736842106,0.8987179487179487,0.8737470479082322,0.8453965098307825,0.4263157894736842,0.10128205128205128,0.2967105263157895,0.7032894736842106,0.7576027152022786,0.7559195075518506,0.8215646059185467,0.7886363636363637,0.7920492700021508,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_1,1,1,,2.0,True,0.22626262626262628,0.03434343434343434,495,3080,0.7915915915915915,0.8448717948717949,0.8173643410852713,0.7717105263157895,0.8448717948717949,0.8756346997300944,0.8482454955031595,0.41973684210526313,0.15512820512820513,0.22828947368421051,0.7717105263157895,0.7786149078240242,0.7775951858960967,0.8173643410852713,0.7915584415584416,0.8308415417399658,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_1,1,1,,2.0,True,0.15757575757575756,0.03434343434343434,495,3080,0.8281786941580757,0.7724358974358975,0.7993366500829188,0.8355263157894737,0.7724358974358975,0.8768286099865048,0.8503524307621577,0.4164473684210526,0.22756410256410256,0.16447368421052633,0.8355263157894737,0.7865313860786655,0.7861944054469746,0.7993366500829188,0.7814935064935065,0.8610441681467825,38,55,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_1,1,1,,2.0,True,0.11313131313131314,0.03434343434343434,495,3080,0.8482922954725973,0.6846153846153846,0.7577155019510464,0.8743421052631579,0.6846153846153846,0.8773810728744939,0.8517865464380961,0.41776315789473684,0.3153846153846154,0.1256578947368421,0.8743421052631579,0.7769731060754653,0.7774798851313711,0.7577155019510464,0.7525974025974026,0.877181181922683,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_1,1,1,,2.0,True,0.07474747474747474,0.03434343434343434,495,3080,0.864244741873805,0.5794871794871795,0.693783576362241,0.906578947368421,0.5794871794871795,0.877678390688259,0.8526441240846219,0.4072368421052632,0.4205128205128205,0.09342105263157895,0.906578947368421,0.7619688215820336,0.7637631701404493,0.693783576362241,0.711038961038961,0.8875805531799731,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_1,1,1,,2.0,True,0.03434343434343434,0.03434343434343434,495,3080,0.8841201716738197,0.39615384615384613,0.547144754316069,0.9467105263157894,0.39615384615384613,0.8772376855600539,0.853409563148759,0.40460526315789475,0.6038461538461538,0.053289473684210525,0.9467105263157894,0.7399009097014675,0.7449734401063464,0.547144754316069,0.6311688311688312,0.8974708360664854,38,55,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_1__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_2,2,2,,2.0,False,0.47878787878787876,0.05858585858585859,495,3080,0.6717081850533808,0.967948717948718,0.7930672268907563,0.5144736842105263,0.967948717948718,0.8628909412955464,0.8280195232409522,0.44276315789473686,0.03205128205128205,0.4855263157894737,0.5144736842105263,0.6474888725201727,0.6436578631946311,0.7930672268907563,0.7373376623376623,0.6567095479166333,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_2,2,2,,2.0,False,0.38585858585858585,0.05858585858585859,495,3080,0.712760795730228,0.9416666666666667,0.8113780723557028,0.6105263157894737,0.9416666666666667,0.8678230431848852,0.8345749469440927,0.41973684210526313,0.058333333333333334,0.3894736842105263,0.6105263157894737,0.7096108088828831,0.7069327230020195,0.8113780723557028,0.7685064935064935,0.7303054168863081,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_2,2,2,,2.0,False,0.2909090909090909,0.05858585858585859,495,3080,0.7523961661341853,0.9057692307692308,0.8219895287958116,0.694078947368421,0.9057692307692308,0.871419956140351,0.8392892805876586,0.40460526315789475,0.09423076923076923,0.3059210526315789,0.694078947368421,0.7517362253548874,0.7498874542117052,0.8219895287958116,0.7886363636363637,0.7869621051008306,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_2,2,2,,2.0,False,0.22828282828282828,0.05858585858585859,495,3080,0.7932061978545888,0.8532051282051282,0.8221124150710315,0.7717105263157895,0.8532051282051282,0.8740026147098516,0.8427384667879941,0.3960526315789474,0.1467948717948718,0.22828947368421051,0.7717105263157895,0.7761275413007686,0.7749174130436564,0.8221124150710315,0.7951298701298701,0.8292448806489144,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_2,2,2,,2.0,False,0.17373737373737375,0.05858585858585859,495,3080,0.8144466534128562,0.7878205128205128,0.8009123492994461,0.8157894736842105,0.7878205128205128,0.8758923751686909,0.8450135793842253,0.38421052631578945,0.21217948717948718,0.18421052631578946,0.8157894736842105,0.7770172074378241,0.77638838791515,0.8009123492994461,0.7811688311688312,0.852117627546313,76,9,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_2,2,2,,2.0,False,0.14545454545454545,0.05858585858585859,495,3080,0.8316831683168316,0.7,0.7601809954751131,0.8546052631578948,0.7,0.8771039979757086,0.8465962211486431,0.37894736842105264,0.3,0.14539473684210527,0.8546052631578948,0.7706095062825741,0.7708839407775073,0.7601809954751131,0.7529220779220779,0.870065839948988,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_2,2,2,,2.0,False,0.10707070707070707,0.05858585858585859,495,3080,0.8485981308411215,0.5820512820512821,0.6904942965779468,0.8934210526315789,0.5820512820512821,0.8778951585695007,0.8473416204922932,0.3756578947368421,0.41794871794871796,0.10657894736842105,0.8934210526315789,0.7515301002965713,0.7531363056575878,0.6904942965779468,0.7048701298701299,0.8780424201511504,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_2,2,2,,2.0,False,0.05858585858585859,0.05858585858585859,495,3080,0.8942731277533039,0.3903846153846154,0.5435073627844712,0.9526315789473684,0.3903846153846154,0.8787124662618083,0.8482317693538265,0.3717105263157895,0.6096153846153847,0.04736842105263158,0.9526315789473684,0.7325504752016128,0.7375252939494323,0.5435073627844712,0.6269480519480519,0.8925159902130279,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__k_2__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.47878787878787876,0.05858585858585859,495,3080,0.6717081850533808,0.967948717948718,0.7930672268907563,0.5144736842105263,0.967948717948718,0.8628909412955464,0.8280195232409522,0.44276315789473686,0.03205128205128205,0.4855263157894737,0.5144736842105263,0.6474888725201727,0.6436578631946311,0.7930672268907563,0.7373376623376623,0.6567095479166333,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.38585858585858585,0.05858585858585859,495,3080,0.712760795730228,0.9416666666666667,0.8113780723557028,0.6105263157894737,0.9416666666666667,0.8678230431848852,0.8345749469440927,0.41973684210526313,0.058333333333333334,0.3894736842105263,0.6105263157894737,0.7096108088828831,0.7069327230020195,0.8113780723557028,0.7685064935064935,0.7303054168863081,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_0.25
