dataset,kir,seed,method,oos_f1,f1_all,f1_u,f1_k,accuracy,id_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,effective_cluster_count,minimum_cluster_size,run_dir
clinc150,0.75,42,mogb_partition_ours_boundary,0.7124132613723978,0.566462772082466,0.7124132613723978,0.5651596427138058,0.67,0.45386904761904767,0.01282051282051282,0.5461309523809523,0.90750814000814,0.8423195847620075,201,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/mogb_partition_ours_boundary
clinc150,0.75,42,ours_partition_mogb_boundary,0.6984848484848485,0.5603277096163237,0.6984848484848485,0.559094163733569,0.6468421052631579,0.41815476190476186,0.014957264957264958,0.5818452380952381,0.8798850223850225,0.7889899805284762,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/ours_partition_mogb_boundary
clinc150,0.75,42,random_partition,0.8092349833692036,0.8170358381627915,0.8092349833692036,0.8171054886520199,0.8128070175438596,0.7907738095238095,0.11623931623931624,0.20922619047619048,0.9212580128205128,0.8790492080461316,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/random_partition
clinc150,0.75,42,single_centroid,0.8075954272427824,0.8133838606458739,0.8075954272427824,0.8134355430869729,0.8101754385964912,0.7806547619047619,0.1094017094017094,0.2193452380952381,0.9182760989010988,0.8695971883494188,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/single_centroid
clinc150,0.75,87,fixed_k2,0.8191369606003752,0.8119677662507678,0.8191369606003752,0.8119037555869321,0.8164912280701755,0.7598214285714285,0.06709401709401709,0.24017857142857144,0.918771621896622,0.8630657360745249,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/fixed_k2
clinc150,0.75,87,mogb_minilm,0.6600256154831364,0.42062190920793946,0.6600256154831364,0.41848437611619665,0.5794736842105264,0.2952380952380952,0.008974358974358974,0.7047619047619048,0.8467474308099309,0.7363958796168435,209,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/mogb_minilm
clinc150,0.75,87,mogb_partition_ours_boundary,0.7166744803875605,0.5856304987682801,0.7166744803875605,0.584460463218108,0.6773684210526316,0.4744047619047619,0.020085470085470087,0.5255952380952381,0.8799725274725276,0.7935775455856516,209,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/mogb_partition_ours_boundary
clinc150,0.75,87,ours_partition_mogb_boundary,0.6988393402565669,0.5653426926135425,0.6988393402565669,0.5641507582595869,0.6480701754385965,0.4285714285714286,0.022222222222222223,0.5714285714285714,0.8733580077330078,0.789171426323433,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/ours_partition_mogb_boundary
clinc150,0.75,87,random_partition,0.8299531981279251,0.826043548437886,0.8299531981279251,0.8260086408513677,0.8280701754385965,0.8035714285714286,0.0905982905982906,0.19642857142857142,0.9214963624338625,0.8721416729207659,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/random_partition
clinc150,0.75,87,single_centroid,0.8238724727838258,0.8181404949315024,0.8238724727838258,0.818089316557821,0.8208771929824561,0.7961309523809523,0.09444444444444444,0.20386904761904762,0.9173294413919413,0.8640769440857515,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/single_centroid
clinc150,0.75,100,fixed_k2,0.8223022947088944,0.825395505579123,0.8223022947088944,0.8254231235333215,0.8243859649122807,0.7723214285714286,0.0735042735042735,0.22767857142857142,0.9224384411884413,0.8669918950661886,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/fixed_k2
clinc150,0.75,100,mogb_minilm,0.660377358490566,0.42784461002827956,0.660377358490566,0.425768424774152,0.5821052631578948,0.3017857142857143,0.01282051282051282,0.6982142857142857,0.8705214692714692,0.7670461789457552,207,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/mogb_minilm
clinc150,0.75,100,mogb_partition_ours_boundary,0.723047739487828,0.6114717755954328,0.723047739487828,0.6104755616321078,0.6898245614035088,0.4943452380952381,0.02264957264957265,0.5056547619047619,0.8975778388278388,0.8258048777072083,207,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/mogb_partition_ours_boundary
clinc150,0.75,100,ours_partition_mogb_boundary,0.7072982564419071,0.5905465869699709,0.7072982564419071,0.5895041613496858,0.6629824561403509,0.4497023809523809,0.020512820512820513,0.5502976190476191,0.8882991198616197,0.8054192450391005,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/ours_partition_mogb_boundary
clinc150,0.75,100,random_partition,0.8324132492113565,0.8370815199043767,0.8324132492113565,0.8371232008927072,0.8347368421052631,0.8151785714285714,0.09786324786324786,0.18482142857142858,0.9303089387464387,0.896207155705712,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/random_partition
clinc150,0.75,100,single_centroid,0.8267762771579565,0.8298363090431602,0.8267762771579565,0.8298636307564209,0.8285964912280702,0.8044642857142857,0.09743589743589744,0.19553571428571428,0.9274801587301587,0.8882441241992907,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/single_centroid
clinc150,0.75,123,fixed_k2,0.807280915744042,0.8090054810359091,0.807280915744042,0.8090208789403007,0.8084210526315789,0.7505952380952381,0.08076923076923077,0.2494047619047619,0.9130892602767602,0.8562161437882707,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/fixed_k2
clinc150,0.75,123,mogb_minilm,0.665430161221287,0.4368665176793386,0.665430161221287,0.43482577086199975,0.5878947368421052,0.30446428571428574,0.003418803418803419,0.6955357142857143,0.8575068681318679,0.7342064418772013,206,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/mogb_minilm
clinc150,0.75,123,mogb_partition_ours_boundary,0.7278803309993634,0.6263243453865717,0.7278803309993634,0.6254175955150288,0.6970175438596491,0.5068452380952381,0.02264957264957265,0.49315476190476193,0.893988603988604,0.8216003471646838,206,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/mogb_partition_ours_boundary
clinc150,0.75,123,ours_partition_mogb_boundary,0.6986634264884569,0.5629659710081564,0.6986634264884569,0.561754386584225,0.6475438596491228,0.4214285714285714,0.017094017094017096,0.5785714285714286,0.870782203907204,0.7802530917095813,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/ours_partition_mogb_boundary
clinc150,0.75,123,random_partition,0.82063305978898,0.8149519930006924,0.82063305978898,0.8149012691900828,0.8166666666666667,0.7982142857142858,0.10256410256410256,0.2017857142857143,0.9221852106227106,0.8812455146287134,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/random_partition
clinc150,0.75,123,single_centroid,0.8168740279937792,0.8122792243667675,0.8168740279937792,0.8122381993343835,0.8140350877192982,0.7907738095238095,0.10213675213675213,0.20922619047619048,0.9200153897028898,0.8782394221906265,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/single_centroid
stackoverflow,0.25,13,fixed_k2,0.8651577173127859,0.7507401228212122,0.8651577173127859,0.7278566039228973,0.808,0.858,0.20155555555555554,0.142,0.898853925925926,0.942966944228629,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/fixed_k2
stackoverflow,0.25,13,mogb_minilm,0.8917312921744385,0.5471203003166764,0.8917312921744385,0.47819810194512397,0.8206666666666667,0.33199999999999996,0.01622222222222222,0.668,0.8854228148148149,0.9369573639564401,39,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_minilm
stackoverflow,0.25,13,mogb_partition_ours_boundary,0.9219723366064829,0.7426510492344759,0.9219723366064829,0.7067867917600743,0.8766666666666667,0.5966666666666667,0.029777777777777778,0.4033333333333333,0.9171888888888889,0.9602080281454926,39,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_partition_ours_boundary
stackoverflow,0.25,13,ours_partition_mogb_boundary,0.9100874881416675,0.7010038284759069,0.9100874881416675,0.6591870965427548,0.8565,0.5533333333333333,0.04066666666666666,0.44666666666666666,0.8363771851851852,0.90606662690872,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/ours_partition_mogb_boundary
stackoverflow,0.25,13,random_partition,0.9301641199773628,0.8336274419133467,0.9301641199773628,0.8143201063005435,0.895,0.8493333333333333,0.08688888888888889,0.15066666666666667,0.9241145185185187,0.956012294590287,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/random_partition
stackoverflow,0.25,13,single_centroid,0.9306841273425153,0.8322180645352352,0.9306841273425153,0.8125248519737791,0.8956666666666667,0.8426666666666667,0.084,0.15733333333333333,0.9230798518518517,0.9545070449820336,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/single_centroid
stackoverflow,0.25,42,fixed_k2,0.8346554288547348,0.7393272858651018,0.8346554288547348,0.7202616572671753,0.765,0.866,0.25177777777777777,0.134,0.8945829629629629,0.9325426278585819,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/fixed_k2
stackoverflow,0.25,42,mogb_minilm,0.8921178343949044,0.49774746978564804,0.8921178343949044,0.4188733968637967,0.819,0.28933333333333333,0.004,0.7106666666666667,0.8299065185185187,0.8986100578344981,32,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_minilm
stackoverflow,0.25,42,mogb_partition_ours_boundary,0.924728962312855,0.6790878181919392,0.924728962312855,0.6299595893677561,0.8781666666666667,0.5286666666666666,0.004888888888888889,0.4713333333333333,0.9132197037037036,0.9581718414564746,32,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_partition_ours_boundary
stackoverflow,0.25,42,ours_partition_mogb_boundary,0.9005748350010645,0.6785120202727949,0.9005748350010645,0.634099457327141,0.839,0.5573333333333333,0.06,0.44266666666666665,0.7727533333333334,0.8466187085895095,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/ours_partition_mogb_boundary
stackoverflow,0.25,42,random_partition,0.8359775140537165,0.7700352372619405,0.8359775140537165,0.7568467819035853,0.7675,0.894,0.2564444444444444,0.106,0.9164878518518519,0.9515362647536019,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/random_partition
stackoverflow,0.25,42,single_centroid,0.8451644818204304,0.7736911007070325,0.8451644818204304,0.759396424484353,0.7783333333333333,0.8873333333333333,0.24066666666666667,0.11266666666666666,0.9155662222222223,0.9496206585851457,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/single_centroid
stackoverflow,0.25,87,fixed_k2,0.8926064576509125,0.789610759306775,0.8926064576509125,0.7690116196379475,0.8416666666666667,0.8446666666666667,0.15222222222222223,0.15533333333333332,0.9134918518518519,0.956035802312262,10,179,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/fixed_k2
stackoverflow,0.25,87,mogb_minilm,0.8904790300139137,0.49949480995128154,0.8904790300139137,0.4212979659387551,0.8161666666666667,0.2786666666666666,0.0044444444444444444,0.7213333333333334,0.876148,0.9380926923751847,42,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_minilm
stackoverflow,0.25,87,mogb_partition_ours_boundary,0.9250285951960071,0.7143219622203061,0.9250285951960071,0.6721806356251658,0.879,0.554,0.011555555555555555,0.446,0.9243536296296295,0.9678074719009581,42,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_partition_ours_boundary
stackoverflow,0.25,87,ours_partition_mogb_boundary,0.9086538461538461,0.685843022725534,0.9086538461538461,0.6412808580398716,0.8531666666666666,0.5193333333333333,0.034,0.4806666666666667,0.8637094814814814,0.9262172536280486,10,179,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/ours_partition_mogb_boundary
stackoverflow,0.25,87,random_partition,0.888023598820059,0.7935896603192408,0.888023598820059,0.7747028726190772,0.8355,0.8586666666666667,0.16377777777777777,0.14133333333333334,0.9220051851851851,0.9621127483325781,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/random_partition
stackoverflow,0.25,87,single_centroid,0.8905607147055367,0.7949681282490033,0.8905607147055367,0.7758496109576967,0.8388333333333333,0.854,0.1582222222222222,0.146,0.9214514074074073,0.9619625112308423,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/single_centroid
stackoverflow,0.25,100,fixed_k2,0.9314914645103325,0.8350794566135348,0.9314914645103325,0.8157970550341751,0.8966666666666666,0.8286666666666667,0.07844444444444444,0.17133333333333334,0.9321980740740741,0.9613806772397068,10,231,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/fixed_k2
stackoverflow,0.25,100,mogb_minilm,0.8927314768271841,0.5480994069507599,0.8927314768271841,0.479172992975475,0.8221666666666667,0.32866666666666666,0.013333333333333334,0.6713333333333333,0.8785337777777776,0.9322091049793786,45,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_minilm
stackoverflow,0.25,100,mogb_partition_ours_boundary,0.922978859024753,0.7562760391461727,0.922978859024753,0.7229354751704566,0.8786666666666667,0.6206666666666667,0.034666666666666665,0.37933333333333336,0.9221841481481481,0.9679691442633894,45,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_partition_ours_boundary
stackoverflow,0.25,100,ours_partition_mogb_boundary,0.9269510926118626,0.7416330310270048,0.9269510926118626,0.7045694187100333,0.8826666666666667,0.5626666666666666,0.010222222222222223,0.43733333333333335,0.8901805925925925,0.9385238742484784,10,231,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/ours_partition_mogb_boundary
stackoverflow,0.25,100,random_partition,0.9324737020699015,0.8452107949578506,0.9324737020699015,0.8277582135354404,0.8981666666666667,0.854,0.084,0.146,0.9408235555555554,0.970631671564549,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/random_partition
stackoverflow,0.25,100,single_centroid,0.9333333333333333,0.8457686184068333,0.9333333333333333,0.8282556754215331,0.8993333333333333,0.8533333333333333,0.08222222222222222,0.14666666666666667,0.9394336296296296,0.9694615768454892,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/single_centroid
stackoverflow,0.25,123,fixed_k2,0.8091622374082511,0.725195842412521,0.8091622374082511,0.7084025634133749,0.7425,0.8633333333333333,0.28955555555555557,0.13666666666666666,0.8748194074074074,0.9283024259952737,10,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/fixed_k2
stackoverflow,0.25,123,mogb_minilm,0.9049406513137872,0.6110573406094942,0.9049406513137872,0.5522806784686356,0.8436666666666667,0.402,0.008888888888888889,0.598,0.8661577777777778,0.9221497591887985,29,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_minilm
stackoverflow,0.25,123,mogb_partition_ours_boundary,0.9352716468590832,0.7802096502123624,0.9352716468590832,0.7491972508830184,0.8976666666666666,0.6553333333333333,0.020666666666666667,0.3446666666666667,0.9053122962962963,0.9475120370965284,29,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_partition_ours_boundary
stackoverflow,0.25,123,ours_partition_mogb_boundary,0.8855254743125133,0.6456605199826951,0.8855254743125133,0.5976875291167315,0.8191666666666667,0.5146666666666666,0.0768888888888889,0.48533333333333334,0.7949641481481481,0.8823348676491116,10,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/ours_partition_mogb_boundary
stackoverflow,0.25,123,random_partition,0.8688681502751855,0.8007643525951026,0.8688681502751855,0.787143593059086,0.8138333333333333,0.8486666666666667,0.19311111111111112,0.15133333333333332,0.8992687407407408,0.9384916512341566,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/random_partition
stackoverflow,0.25,123,single_centroid,0.8743611078093427,0.8039338618686337,0.8743611078093427,0.789848412680492,0.8206666666666667,0.8433333333333333,0.18266666666666667,0.15666666666666668,0.9000562962962964,0.9381584850058979,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/single_centroid
stackoverflow,0.5,13,fixed_k2,0.5828933474128828,0.7312628392541963,0.5828933474128828,0.7460997884383276,0.6461666666666667,0.8816666666666667,0.54,0.11833333333333333,0.8267111111111112,0.7636089090745848,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/fixed_k2
stackoverflow,0.5,13,mogb_minilm,0.7329299913569577,0.4585184886906548,0.7329299913569577,0.4310773384240245,0.6388333333333334,0.28966666666666663,0.010666666666666666,0.7103333333333334,0.8605508888888889,0.8015602505787192,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_minilm
stackoverflow,0.5,13,mogb_partition_ours_boundary,0.8025267783575941,0.6742800631117692,0.8025267783575941,0.6614553915871868,0.7583333333333333,0.5466666666666666,0.026,0.4533333333333333,0.8681834444444444,0.7995608395289127,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_partition_ours_boundary
stackoverflow,0.5,13,ours_partition_mogb_boundary,0.7231655101136867,0.6412855588014174,0.7231655101136867,0.6330975636701904,0.678,0.5586666666666666,0.18366666666666667,0.44133333333333336,0.7156366666666666,0.6493859915869499,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/ours_partition_mogb_boundary
stackoverflow,0.5,13,random_partition,0.6879905808477237,0.7943742466569094,0.6879905808477237,0.8050126132378279,0.715,0.8856666666666667,0.4156666666666667,0.11433333333333333,0.8750533333333332,0.8231341913324727,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/random_partition
stackoverflow,0.5,13,single_centroid,0.695702897141746,0.7950521077520563,0.695702897141746,0.8049870288130873,0.7198333333333333,0.882,0.4036666666666667,0.118,0.8754305555555555,0.8217523017158999,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/single_centroid
stackoverflow,0.5,42,fixed_k2,0.6376229672756475,0.7311336135664732,0.6376229672756475,0.7404846781955559,0.6676666666666666,0.869,0.4706666666666667,0.131,0.8237117777777778,0.7590929120264975,20,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/fixed_k2
stackoverflow,0.5,42,mogb_minilm,0.7316113161131611,0.44669996467555745,0.7316113161131611,0.41820882953179705,0.6351666666666667,0.2813333333333333,0.008666666666666666,0.7186666666666667,0.8616684444444443,0.8034067311024371,78,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_minilm
stackoverflow,0.5,42,mogb_partition_ours_boundary,0.7966422962361224,0.6555490943987803,0.7966422962361224,0.6414397742150462,0.7481666666666666,0.5186666666666666,0.019333333333333334,0.48133333333333334,0.8780657777777777,0.8405770675099432,78,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_partition_ours_boundary
stackoverflow,0.5,42,ours_partition_mogb_boundary,0.7217314487632509,0.6320607170210828,0.7217314487632509,0.623093643846866,0.6723333333333333,0.5529999999999999,0.183,0.447,0.697064888888889,0.6170257481054957,20,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/ours_partition_mogb_boundary
stackoverflow,0.5,42,random_partition,0.7910096066702919,0.804679086233893,0.7910096066702919,0.806046034190253,0.7806666666666666,0.8883333333333333,0.27266666666666667,0.11166666666666666,0.9054074444444444,0.8724567747533756,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/random_partition
stackoverflow,0.5,42,single_centroid,0.7966284074605452,0.8057545922611464,0.7966284074605452,0.8066672107412065,0.7848333333333334,0.8816666666666667,0.25966666666666666,0.11833333333333333,0.9052701111111111,0.8700455375086527,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/single_centroid
stackoverflow,0.5,87,fixed_k2,0.6551518761167362,0.7557664373099274,0.6551518761167362,0.7658278934292466,0.6906666666666667,0.871,0.45,0.129,0.8369004444444443,0.7801449983280113,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/fixed_k2
stackoverflow,0.5,87,mogb_minilm,0.7312277252058498,0.44919686800965214,0.7312277252058498,0.42099378229003237,0.635,0.2793333333333333,0.008333333333333333,0.7206666666666667,0.8488495555555555,0.7899092536360274,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_minilm
stackoverflow,0.5,87,mogb_partition_ours_boundary,0.7937711577522004,0.6537524518375926,0.7937711577522004,0.6397505812461318,0.7443333333333333,0.5153333333333333,0.023,0.4846666666666667,0.8824311111111112,0.8324482984585813,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_partition_ours_boundary
stackoverflow,0.5,87,ours_partition_mogb_boundary,0.7413071706824412,0.6525984043794486,0.7413071706824412,0.6437275277491493,0.6961666666666667,0.546,0.14366666666666666,0.454,0.7590097777777779,0.7031023494040394,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/ours_partition_mogb_boundary
stackoverflow,0.5,87,random_partition,0.7611777535441657,0.8082021444281459,0.7611777535441657,0.8129045835165438,0.7671666666666667,0.864,0.302,0.136,0.8806653333333332,0.8303596261620292,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/random_partition
stackoverflow,0.5,87,single_centroid,0.7661494045470949,0.8098064648722701,0.7661494045470949,0.8141721709047877,0.7711666666666667,0.8603333333333334,0.29233333333333333,0.13966666666666666,0.8805640000000001,0.8313172470349915,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/single_centroid
stackoverflow,0.5,100,fixed_k2,0.6939931998488855,0.7290730029505788,0.6939931998488855,0.732580983260748,0.7026666666666667,0.8476666666666667,0.38766666666666666,0.15233333333333332,0.8323296666666666,0.7588329297541421,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/fixed_k2
stackoverflow,0.5,100,mogb_minilm,0.7321494182486221,0.43671316510872044,0.7321494182486221,0.40716953979473025,0.6346666666666667,0.2746666666666666,0.0036666666666666666,0.7253333333333334,0.8798437777777778,0.8266341415187699,65,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_minilm
stackoverflow,0.5,100,mogb_partition_ours_boundary,0.802642221623079,0.6469155736998627,0.802642221623079,0.6313429089075411,0.7536666666666667,0.5196666666666667,0.007666666666666666,0.48033333333333333,0.9040705555555555,0.8805561601666922,65,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_partition_ours_boundary
stackoverflow,0.5,100,ours_partition_mogb_boundary,0.752262443438914,0.6426653129875843,0.752262443438914,0.6317055999424513,0.7,0.5293333333333333,0.11333333333333333,0.4706666666666667,0.7557845555555556,0.6650682714381798,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/ours_partition_mogb_boundary
stackoverflow,0.5,100,random_partition,0.8286252354048964,0.8210659772876436,0.8286252354048964,0.8203100514759184,0.8165,0.8596666666666667,0.19333333333333333,0.14033333333333334,0.9070113333333334,0.849966494259435,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/random_partition
stackoverflow,0.5,100,single_centroid,0.8338152747065828,0.8234804878073413,0.8338152747065828,0.8224470091174172,0.8206666666666667,0.8573333333333333,0.183,0.14266666666666666,0.9057544444444445,0.8483061380913308,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/single_centroid
stackoverflow,0.5,123,fixed_k2,0.6068111455108359,0.6907056228977069,0.6068111455108359,0.699095070636394,0.6391666666666667,0.875,0.51,0.125,0.8103122222222222,0.7576906816742752,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/fixed_k2
stackoverflow,0.5,123,mogb_minilm,0.7180786869418296,0.3737734824619087,0.7180786869418296,0.33934296201391667,0.6091666666666666,0.22966666666666669,0.008333333333333333,0.7703333333333333,0.787542,0.7112668373797029,58,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_minilm
